index|emotion|nrc|emotion_i_nrc|emotion_u_nrc|emotion_nrc_jaccard|emotion_nrc_dice|variaveis|liwc|emotion_i_liwc|emotion_u_liwc|emotion_liwc_jaccard|emotion_liwc_dice|nrc_i_liwc|nrc_u_liwc|nrc_liwc_jaccard|nrc_liwc_dice
0|anger|anger|419.0|2266.0|0.1849073256840247|0.3121042830540037|['emotion', 'emotion_nrc']|||||||||
1|anger|disgust|40.0|1585.0|0.025236593059936908|0.049230769230769224|['emotion', 'emotion_nrc']|||||||||
2|anger|fear|67.0|1957.0|0.0342360756259581|0.06620553359683795|['emotion', 'emotion_nrc']|||||||||
3|anger|joy|217.0|2554.0|0.08496476115896633|0.15662215806568025|['emotion', 'emotion_nrc']|||||||||
4|anger|none|0.0|1086.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
5|anger|sadness|74.0|1738.0|0.04257767548906789|0.08167770419426049|['emotion', 'emotion_nrc']|||||||||
6|disgust|anger|263.0|2411.0|0.10908336789713811|0.19670905011219147|['emotion', 'emotion_nrc']|||||||||
7|disgust|disgust|146.0|1468.0|0.0994550408719346|0.1809169764560099|['emotion', 'emotion_nrc']|||||||||
8|disgust|fear|107.0|1906.0|0.05613850996852046|0.10630899155489318|['emotion', 'emotion_nrc']|||||||||
9|disgust|joy|184.0|2576.0|0.07142857142857142|0.13333333333333333|['emotion', 'emotion_nrc']|||||||||
10|disgust|none|0.0|1075.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
11|disgust|sadness|51.0|1750.0|0.029142857142857144|0.05663520266518601|['emotion', 'emotion_nrc']|||||||||
12|fear|anger|218.0|2468.0|0.08833063209076175|0.16232315711094564|['emotion', 'emotion_nrc']|||||||||
13|fear|disgust|43.0|1583.0|0.027163613392293114|0.05289052890528906|['emotion', 'emotion_nrc']|||||||||
14|fear|fear|354.0|1671.0|0.2118491921005386|0.3496296296296296|['emotion', 'emotion_nrc']|||||||||
15|fear|joy|88.0|2684.0|0.03278688524590164|0.06349206349206349|['emotion', 'emotion_nrc']|||||||||
16|fear|none|0.0|1087.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
17|fear|sadness|129.0|1684.0|0.07660332541567696|0.14230557087699944|['emotion', 'emotion_nrc']|||||||||
18|guilt|anger|304.0|2362.0|0.12870448772226925|0.2280570142535634|['emotion', 'emotion_nrc']|||||||||
19|guilt|disgust|49.0|1557.0|0.03147077713551702|0.06102117061021171|['emotion', 'emotion_nrc']|||||||||
20|guilt|fear|108.0|1897.0|0.05693199789140749|0.10773067331670823|['emotion', 'emotion_nrc']|||||||||
21|guilt|joy|217.0|2535.0|0.08560157790927021|0.157703488372093|['emotion', 'emotion_nrc']|||||||||
22|guilt|none|0.0|1067.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
23|guilt|sadness|156.0|1637.0|0.09529627367135003|0.17401003904071388|['emotion', 'emotion_nrc']|||||||||
24|joy|anger|35.0|2654.0|0.013187641296156745|0.026031982149497958|['emotion', 'emotion_nrc']|||||||||
25|joy|disgust|28.0|1601.0|0.017489069331667707|0.03437691835481891|['emotion', 'emotion_nrc']|||||||||
26|joy|fear|105.0|1923.0|0.054602184087363496|0.10355029585798818|['emotion', 'emotion_nrc']|||||||||
27|joy|joy|527.0|2248.0|0.23443060498220641|0.3798198198198198|['emotion', 'emotion_nrc']|||||||||
28|joy|none|0.0|1090.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
29|joy|sadness|19.0|1797.0|0.010573177518085699|0.02092511013215859|['emotion', 'emotion_nrc']|||||||||
30|sadness|anger|200.0|2481.0|0.08061265618702136|0.14919806042521447|['emotion', 'emotion_nrc']|||||||||
31|sadness|disgust|27.0|1594.0|0.016938519447929738|0.03331276989512647|['emotion', 'emotion_nrc']|||||||||
32|sadness|fear|124.0|1896.0|0.06540084388185655|0.12277227722772278|['emotion', 'emotion_nrc']|||||||||
33|sadness|joy|247.0|2520.0|0.09801587301587301|0.17853270690278278|['emotion', 'emotion_nrc']|||||||||
34|sadness|none|0.0|1082.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
35|sadness|sadness|166.0|1642.0|0.10109622411693057|0.18362831858407078|['emotion', 'emotion_nrc']|||||||||
36|shame|anger|160.0|2501.0|0.06397441023590564|0.12025554302893648|['emotion', 'emotion_nrc']|||||||||
37|shame|disgust|206.0|1395.0|0.14767025089605734|0.2573391630231105|['emotion', 'emotion_nrc']|||||||||
38|shame|fear|73.0|1927.0|0.03788271925272444|0.073|['emotion', 'emotion_nrc']|||||||||
39|shame|joy|205.0|2542.0|0.08064516129032258|0.1492537313432836|['emotion', 'emotion_nrc']|||||||||
40|shame|none|0.0|1062.0|0.0|0.0|['emotion', 'emotion_nrc']|||||||||
41|shame|sadness|131.0|1657.0|0.07905853952926976|0.1465324384787472|['emotion', 'emotion_nrc']|||||||||
42|anger||||||['emotion', 'liwc']|negate|394.0|2679.0|0.14706980216498694|0.2564269443540514||||
43|anger||||||['emotion', 'liwc']|social|972.0|6696.0|0.14516129032258066|0.2535211267605634||||
44|anger||||||['emotion', 'liwc']|family|244.0|2492.0|0.09791332263242375|0.1783625730994152||||
45|anger||||||['emotion', 'liwc']|friend|135.0|1954.0|0.06908904810644831|0.1292484442316898||||
46|anger||||||['emotion', 'liwc']|humans|685.0|4907.0|0.13959649480334216|0.2449928469241774||||
47|anger||||||['emotion', 'liwc']|affect|952.0|6177.0|0.154120123037073|0.267078131575256||||
48|anger||||||['emotion', 'liwc']|posemo|698.0|4673.0|0.14936871388829445|0.25991435486873954||||
49|anger||||||['emotion', 'liwc']|negemo|732.0|4577.0|0.15993008520865196|0.2757581465436052||||
50|anger||||||['emotion', 'liwc']|anx|192.0|2522.0|0.0761300555114988|0.1414885777450258||||
51|anger||||||['emotion', 'liwc']|anger|442.0|2535.0|0.17435897435897435|0.296943231441048||||
52|anger||||||['emotion', 'liwc']|sad|258.0|2595.0|0.09942196531791908|0.1808622502628812||||
53|anger||||||['emotion', 'liwc']|cogmech|1062.0|7309.0|0.14530031468053084|0.2537331262692629||||
54|anger||||||['emotion', 'liwc']|insight|735.0|5369.0|0.13689700130378096|0.2408256880733945||||
55|anger||||||['emotion', 'liwc']|cause|549.0|3806.0|0.1442459274829217|0.25212399540757746||||
56|anger||||||['emotion', 'liwc']|discrep|636.0|4713.0|0.1349458943348186|0.2378014582164891||||
57|anger||||||['emotion', 'liwc']|tentat|888.0|6319.0|0.14052856464630478|0.24642708477868736||||
58|anger||||||['emotion', 'liwc']|certain|187.0|2019.0|0.09262010896483408|0.16953762466001812||||
59|anger||||||['emotion', 'liwc']|inhib|604.0|4286.0|0.14092393840410639|0.24703476482617587||||
60|anger||||||['emotion', 'liwc']|incl|973.0|6679.0|0.14568049109148076|0.2543125980135912||||
61|anger||||||['emotion', 'liwc']|excl|732.0|4926.0|0.14859926918392205|0.2587486744432662||||
62|anger||||||['emotion', 'liwc']|percept|607.0|4776.0|0.12709380234505863|0.22552480029723201||||
63|anger||||||['emotion', 'liwc']|see|204.0|2412.0|0.0845771144278607|0.1559633027522936||||
64|anger||||||['emotion', 'liwc']|hear|261.0|2315.0|0.11274298056155507|0.20263975155279504||||
65|anger||||||['emotion', 'liwc']|feel|310.0|3167.0|0.09788443321755605|0.17831463905665804||||
66|anger||||||['emotion', 'liwc']|bio|663.0|5031.0|0.13178294573643412|0.23287671232876714||||
67|anger||||||['emotion', 'liwc']|body|391.0|3337.0|0.11717111177704526|0.20976394849785407||||
68|anger||||||['emotion', 'liwc']|health|176.0|2180.0|0.08073394495412844|0.1494057724957555||||
69|anger||||||['emotion', 'liwc']|sexual|319.0|2610.0|0.12222222222222222|0.21782178217821782||||
